,product_link-href,name,price,delivery_time,battery,seller,seller_rating,Color,ram,rom,warranty,overall_rating,camera_rating,battery_rating,display_rating,value_for_money_rating,review_link,brand,no._of_reviews,positive_reviews_score,negative_reviews_score,total_reviews_score
15,https://www.flipkart.com/samsung-galaxy-s-duos-3-charcoal-grey-4-gb/p/itmey8vrqvzyjbn2?pid=MOBDZRDTQRSAHE3N&srno=b_9_212&otracker=browse&lid=LSTMOBDZRDTQRSAHE3N0CICAF&fm=organic&iid=b0a21151-9fed-49ee-bb8e-e8d0566f569e.MOBDZRDTQRSAHE3N.SEARCH,"Samsung Galaxy S Duos 3 (Charcoal Grey, 4 GB)  (512 MB RAM)","?1,999",null,1500 Battery,null,null,Charcoal Grey,512 MB,4 GB,1 Year for Mobile & 6 Months for Accessories,4,null,null,null,null,https://www.flipkart.com/samsung-galaxy-s-duos-3-charcoal-grey-4-gb/product-reviews/itmey8vrqvzyjbn2?pid=MOBDZRDTQRSAHE3N,samsung,267,620,380,240
16,https://www.flipkart.com/samsung-galaxy-s9-plus-polaris-blue-64-gb/p/itmfbcc5z2kbgsev?pid=MOBFBCC5ZDHKKH9M&srno=b_1_3&otracker=browse&lid=LSTMOBFBCC5ZDHKKH9MHZB1SK&fm=organic&iid=8b875810-523f-4644-bdcf-8ce0ff165c7a.MOBFBCC5ZDHKKH9M.SEARCH,"Samsung Galaxy S9 Plus (Polaris Blue, 64 GB)  (6 GB RAM)","?61,900","11 Jan, Friday",3500 Battery,TrueComRetail,4.6,Polaris Blue,6 GB,64 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.7,4.6,3.5,4.7,4.3,https://www.flipkart.com/samsung-galaxy-s9-plus-polaris-blue-64-gb/product-reviews/itmfbcc5z2kbgsev?pid=MOBFBCC5ZDHKKH9M,samsung,551,670,330,340
17,https://www.flipkart.com/samsung-metro-313/p/itme8kfbzrtq8kej?pid=MOBE8KFBRJS3JEHS&srno=b_8_173&otracker=browse&lid=LSTMOBE8KFBRJS3JEHSYWVTMZ&fm=organic&iid=d8869e58-9b54-4612-ad1b-527fed66b616.MOBE8KFBRJS3JEHS.SEARCH,Samsung Metro 313  (White),"?2,115",null,1000 Battery,null,null,White,4 MB,2.3 MB,1 Year Manufacturer Warranty,4,null,null,null,null,https://www.flipkart.com/samsung-metro-313/product-reviews/itme8kfbzrtq8kej?pid=MOBE8KFBRJS3JEHS,samsung,113,950,50,900
18,https://www.flipkart.com/samsung-galaxy-j4-plus-blue-32-gb/p/itmf94c4ymfragwk?pid=MOBF94C4Z64FPUNQ&srno=b_1_18&otracker=browse&lid=LSTMOBF94C4Z64FPUNQCSV4IL&fm=organic&iid=e5a21c2d-e4f4-4692-8108-b4d0b147d9e1.MOBF94C4Z64FPUNQ.SEARCH,"Samsung Galaxy J4 Plus (Blue, 32 GB)  (2 GB RAM)","?9,990",6-7 days,3300 Lithium-ion Battery,CellularZone,3.6,Blue,2 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,null,null,null,null,https://www.flipkart.com/samsung-galaxy-j4-plus-blue-32-gb/product-reviews/itmf94c4ymfragwk?pid=MOBF94C4Z64FPUNQ,samsung,52,750,250,500
19,https://www.flipkart.com/samsung-galaxy-s7-silver-titanium-32-gb/p/itmeuyda4qgqetc6?pid=MOBEGFZPKXDMDBJ2&srno=b_6_144&otracker=browse&lid=LSTMOBEGFZPKXDMDBJ2DESHCX&fm=organic&iid=da869fb0-84c6-4fa5-a21f-daf6abf9c213.MOBEGFZPKXDMDBJ2.SEARCH,"Samsung Galaxy S7 (Silver Titanium, 32 GB)  (4 GB RAM)","?21,990",null,3000 Li-Ion Battery,null,null,Silver Titanium,4 GB,32 GB,Brand Warranty of 1 Year,4.4,4.7,3.7,4.6,4.7,https://www.flipkart.com/samsung-galaxy-s7-silver-titanium-32-gb/product-reviews/itmeuyda4qgqetc6?pid=MOBEGFZPKXDMDBJ2,samsung,5856,990,10,980
20,https://www.flipkart.com/samsung-galaxy-a9-caviar-black-128-gb/p/itmfaj72gwnhmkrv?pid=MOBFAJ724YYKAMXR&srno=b_1_7&otracker=browse&lid=LSTMOBFAJ724YYKAMXRKSYSWJ&fm=organic&iid=3fdb6539-488a-4ed3-815b-cd64e70c7c64.MOBFAJ724YYKAMXR.SEARCH,"Samsung Galaxy A9 (Caviar Black, 128 GB)  (8 GB RAM)","?39,990","11 Jan, Friday",3800 Lithium-ion Battery,TrueComRetail,4.6,Caviar Black,8 GB,128 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,null,null,null,null,https://www.flipkart.com/samsung-galaxy-a9-caviar-black-128-gb/product-reviews/itmfaj72gwnhmkrv?pid=MOBFAJ724YYKAMXR,samsung,17,700,300,400
21,https://www.flipkart.com/samsung-z1-black-4-gb/p/itme5szn5zzyvmut?pid=MOBE3UN6TRUFPKTD&srno=b_8_181&otracker=browse&lid=LSTMOBE3UN6TRUFPKTDQ6JY33&fm=organic&iid=87af4d5e-a1ab-4e4c-8eac-e3d5de19c2ca.MOBE3UN6TRUFPKTD.SEARCH,"Samsung Z1 (Black, 4 GB)  (768 MB RAM)","?3,990",null,1500 Li-Ion Battery,null,null,Black,768 MB,4 GB,Brand Warranty of 1 Year,3.5,null,null,null,null,https://www.flipkart.com/samsung-z1-black-4-gb/product-reviews/itme5szn5zzyvmut?pid=MOBE3UN6TRUFPKTD,samsung,282,780,220,560
22,https://www.flipkart.com/samsung-galaxy-a9-pro-black-32-gb/p/itmemzhfub7htq6y?pid=MOBEMZHFBUKN29WT&srno=b_6_129&otracker=browse&lid=LSTMOBEMZHFBUKN29WTIPTV2F&fm=organic&iid=d1b80916-231c-408e-b4b9-8de6affd2e5b.MOBEMZHFBUKN29WT.SEARCH,"Samsung Galaxy A9 Pro (Black, 32 GB)  (4 GB RAM)","?22,900",null,5000 Li-Ion Battery,null,null,Black,4 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,3.8,4.2,4.2,3.7,https://www.flipkart.com/samsung-galaxy-a9-pro-black-32-gb/product-reviews/itmemzhfub7htq6y?pid=MOBEMZHFBUKN29WT,samsung,813,700,300,400
23,https://www.flipkart.com/samsung-galaxy-s6-gold-platinum-32-gb/p/itme5z4aycxqmf93?pid=MOBE5Z49FVDCW5EU&srno=b_8_178&otracker=browse&lid=LSTMOBE5Z49FVDCW5EUA045QL&fm=organic&iid=b2ec907a-eb16-449a-82cf-1f949c373dde.MOBE5Z49FVDCW5EU.SEARCH,"Samsung Galaxy S6 (Gold Platinum, 32 GB)  (3 GB RAM)","?22,999",null,2550 Battery,null,null,Gold Platinum,3 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4,null,null,null,null,https://www.flipkart.com/samsung-galaxy-s6-gold-platinum-32-gb/product-reviews/itme5z4aycxqmf93?pid=MOBE5Z49FVDCW5EU,samsung,141,990,10,980
24,https://www.flipkart.com/samsung-galaxy-max-black-32-gb/p/itmevmrqd5n5ncfa?pid=MOBEV7YD3CFBTENW&srno=b_3_63&otracker=browse&lid=LSTMOBEV7YD3CFBTENWGYFVDR&fm=organic&iid=654431d6-bfae-4b3c-9270-1d8c3f63e861.MOBEV7YD3CFBTENW.SEARCH,"Samsung Galaxy On Max (Black, 32 GB)  (4 GB RAM)","?11,990","11 Jan, Friday",3300 Battery,TrueComRetail,4.6,Black,4 GB,32 GB,Brand Warranty of 1 Year,4.3,4.3,4.1,4.1,4.6,https://www.flipkart.com/samsung-galaxy-max-black-32-gb/product-reviews/itmevmrqd5n5ncfa?pid=MOBEV7YD3CFBTENW,samsung,20877,860,140,720
25,https://www.flipkart.com/samsung-galaxy-star-noble-black-4-gb/p/itme2zh9khvyhbvq?pid=MOBDH48M3M3SXFPR&srno=b_10_236&otracker=browse&lid=LSTMOBDH48M3M3SXFPR0AD7IP&fm=organic&iid=8a9a2a3f-d9f2-4cc1-8bbc-269b67103271.MOBDH48M3M3SXFPR.SEARCH,"Samsung Galaxy Star (Noble Black, 4 GB)  (512 MB RAM)","?4,199",null,1200 Li-Ion Battery,null,null,Noble Black,512 MB,4 GB,1 Year for Mobile & 6 Months for Accessories,3.7,null,null,null,null,https://www.flipkart.com/samsung-galaxy-star-noble-black-4-gb/product-reviews/itme2zh9khvyhbvq?pid=MOBDH48M3M3SXFPR,samsung,349,900,100,800
26,https://www.flipkart.com/samsung-galaxy-grand-neo-plus-midnight-black-8-gb/p/itmevt7xsp89hqzf?pid=MOBE4ZVGZKHNVQJK&srno=b_8_190&otracker=browse&lid=LSTMOBE4ZVGZKHNVQJKKPMFDU&fm=organic&iid=e7b4dcf6-2539-461b-8666-9212b2a4165a.MOBE4ZVGZKHNVQJK.SEARCH,"Samsung Galaxy Grand Neo Plus (Midnight Black, 8 GB)  (1 GB RAM)","?5,999",null,2100 Li-Ion Battery,null,null,Midnight Black,1 GB,8 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4,null,null,null,null,https://www.flipkart.com/samsung-galaxy-grand-neo-plus-midnight-black-8-gb/product-reviews/itmevt7xsp89hqzf?pid=MOBE4ZVGZKHNVQJK,samsung,67,790,210,580
27,https://www.flipkart.com/samsung-galaxy-note-4-blossom-pink-32-gb/p/itmeyfh2zrguzfrc?pid=MOBEYAW2V25HZNAV&srno=b_9_199&otracker=browse&lid=LSTMOBEYAW2V25HZNAVIDDSSX&fm=organic&iid=1cb71b41-f4b7-4d57-bf6c-98d35ce33d39.MOBEYAW2V25HZNAV.SEARCH,"Samsung Galaxy Note 4 (Blossom Pink, 32 GB)  (3 GB RAM)","?29,999",null,3220 Battery,null,null,Blossom Pink,3 GB,32 GB,1 Year for Mobile & 6 Months for Accessories,4.1,null,null,null,null,https://www.flipkart.com/samsung-galaxy-note-4-blossom-pink-32-gb/product-reviews/itmeyfh2zrguzfrc?pid=MOBEYAW2V25HZNAV,samsung,923,970,30,940
28,https://www.flipkart.com/samsung-galaxy-j2-2016-gold-8-gb/p/itmeh4znpytczwcq?pid=MOBEH4ZNN4NZEUAH&srno=b_6_137&otracker=browse&lid=LSTMOBEH4ZNN4NZEUAHC4BC6Q&fm=organic&iid=5aa60981-dab7-4572-907a-381d2c0111f0.MOBEH4ZNN4NZEUAH.SEARCH,"Samsung Galaxy J2 - 2016 (Gold, 8 GB)  (1.5 GB RAM)","?7,200",null,2600 Li-Ion Battery,null,null,Gold,1.5 GB,8 GB,null,4,null,null,null,null,https://www.flipkart.com/samsung-galaxy-j2-2016-gold-8-gb/product-reviews/itmeh4znpytczwcq?pid=MOBEH4ZNN4NZEUAH,samsung,663,670,330,340
29,https://www.flipkart.com/samsung-guru-gt/p/itmebpt3fjyrnpga?pid=MOBEBPT25VG3HGTZ&srno=b_4_92&otracker=browse&lid=LSTMOBEBPT25VG3HGTZMTQYXZ&fm=organic&iid=c9553e81-29d5-4de3-a070-7c8aa525ee44.MOBEBPT25VG3HGTZ.SEARCH,Samsung Guru GT  (Black),"?1,199",6-7 days,0 0 0 0 Processor Processor,VinodMachra,2.7,Black,153 MB,153 MB,1 Year Manufacturer Warranty,4,null,null,null,null,https://www.flipkart.com/samsung-guru-gt/product-reviews/itmebpt3fjyrnpga?pid=MOBEBPT25VG3HGTZ,samsung,139,760,240,520
30,https://www.flipkart.com/samsung-galaxy-trend-midnight-black-4-gb/p/itmefyrehr4g8cgd?pid=MOBDZUHGMJZTSEHC&srno=b_10_223&otracker=browse&lid=LSTMOBDZUHGMJZTSEHC0UCGQS&fm=organic&iid=b642744e-19e9-4641-8772-ab3bca3ee453.MOBDZUHGMJZTSEHC.SEARCH,"Samsung Galaxy Trend (Midnight Black, 4 GB)  (512 MB RAM)","?1,076",null,1500 Li-Ion Battery,null,null,Midnight Black,512 MB,4 GB,1 Year for Mobile & 6 Months for Accessories,3.5,null,null,null,null,https://www.flipkart.com/samsung-galaxy-trend-midnight-black-4-gb/product-reviews/itmefyrehr4g8cgd?pid=MOBDZUHGMJZTSEHC,samsung,262,730,270,460
31,https://www.flipkart.com/samsung-guru-music-2/p/itmdz9am8xehucbx?pid=MOBDZ9AMJ472Y9MW&srno=b_5_97&otracker=browse&lid=LSTMOBDZ9AMJ472Y9MWHCAZNO&fm=organic&iid=b412b547-6219-4fa1-b828-02a7e4c41b04.MOBDZ9AMJ472Y9MW.SEARCH,Samsung Guru Music 2  (White),"?1,625","11 Jan, Friday",800 Li-Ion Battery,TrueComRetail,4.6,White,null,,1 Year Manufacturer Warranty,4.3,3.2,4.5,3.6,4.6,https://www.flipkart.com/samsung-guru-music-2/product-reviews/itmdz9am8xehucbx?pid=MOBDZ9AMJ472Y9MW,samsung,8922,950,50,900
32,https://www.flipkart.com/samsung-galaxy-s8-plus-midnight-black-128-gb/p/itmeuggehq2umb7u?pid=MOBEUGGE2DGK6EJH&srno=b_3_65&otracker=browse&lid=LSTMOBEUGGE2DGK6EJHSBFWH4&fm=organic&iid=04676b3b-49f7-4b5b-8bf6-8bd1e72d09a3.MOBEUGGE2DGK6EJH.SEARCH,"Samsung Galaxy S8 Plus (Midnight Black, 128 GB)  (6 GB RAM)","?50,250",7-8 days,3500 Battery,VIJAYAMOBILES,null,Midnight Black,6 GB,128 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.6,null,null,null,null,https://www.flipkart.com/samsung-galaxy-s8-plus-midnight-black-128-gb/product-reviews/itmeuggehq2umb7u?pid=MOBEUGGE2DGK6EJH,samsung,77,750,250,500
33,https://www.flipkart.com/samsung-galaxy-nxt-gold-64-gb/p/itmet6rhmfzdtrht?pid=MOBET6RH4XSXKM7D&srno=b_3_72&otracker=browse&lid=LSTMOBET6RH4XSXKM7D5I3RAP&fm=organic&iid=8d3a4c53-f6e3-4c90-b1df-28d41993cfc7.MOBET6RH4XSXKM7D.SEARCH,"Samsung Galaxy On Nxt (Gold, 64 GB)  (3 GB RAM)","?10,490","11 Jan, Friday",3300 Li-ion Battery,TrueComRetail,4.6,Gold,3 GB,64 GB,Brand Warranty of 1 Year,4.3,3.6,3.6,3.6,4.6,https://www.flipkart.com/samsung-galaxy-nxt-gold-64-gb/product-reviews/itmet6rhmfzdtrht?pid=MOBET6RH4XSXKM7D,samsung,54967,960,40,920
34,https://www.flipkart.com/samsung-galaxy-a5-2016-gold-16-gb/p/itmeg76yypvzfbu9?pid=MOBEG76YFGANT9GW&srno=b_4_84&otracker=browse&lid=LSTMOBEG76YFGANT9GW2SMRMX&fm=organic&iid=872e829b-a9a1-457a-b589-5500ec21dacd.MOBEG76YFGANT9GW.SEARCH,"Samsung Galaxy A5 2016 Edition (Gold, 16 GB)  (2 GB RAM)","?19,534","12 Jan, Saturday",2900 Li-Ion Battery,ENTERPRISESSR,2.5,Gold,2 GB,16 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.1,null,null,null,null,https://www.flipkart.com/samsung-galaxy-a5-2016-gold-16-gb/product-reviews/itmeg76yypvzfbu9?pid=MOBEG76YFGANT9GW,samsung,237,620,380,240
35,https://www.flipkart.com/samsung-galaxy-note-5-64gb-single-sim-gold-gold-64-gb/p/itmebf3xzr6zrnhf?pid=MOBEBF3XF555SYPY&srno=b_7_150&otracker=browse&lid=LSTMOBEBF3XF555SYPYRCIWVJ&fm=organic&iid=69cc1c61-1d14-4e97-938c-52ca5cd88592.MOBEBF3XF555SYPY.SEARCH,"Samsung Galaxy Note 5 64GB Single Sim - Gold (Gold, 64 GB)  (4 GB RAM)","?35,900",null,3000 Battery,null,null,Gold,4 GB,64 GB,1 Year Manufacturer Warranty,3.9,null,null,null,null,,samsung,0,890,110,780
36,https://www.flipkart.com/samsung-metro-350/p/itmeagf6quzmdepm?pid=MOBEAEN3YRXG2FNH&srno=b_7_168&otracker=browse&lid=LSTMOBEAEN3YRXG2FNHJFTCTO&fm=organic&iid=2c5ea8ef-2bb0-4597-89ab-c786bd121f68.MOBEAEN3YRXG2FNH.SEARCH,Samsung Metro 350  (Blue/Black),"?2,940",null,1200 Battery,null,null,Blue/Black,null,32 MB,1 Year Manufacturer Warranty,4,null,null,null,null,https://www.flipkart.com/samsung-metro-350/product-reviews/itmeagf6quzmdepm?pid=MOBEAEN3YRXG2FNH,samsung,295,840,160,680
37,https://www.flipkart.com/samsung-galaxy-note-4-bronze-gold-32-gb/p/itmeyfhgwxg9cphj?pid=MOBEYAW2HCYCQJRZ&srno=b_9_200&otracker=browse&lid=LSTMOBEYAW2HCYCQJRZRCPMGY&fm=organic&iid=9d71310a-3005-40fa-a0f6-5672db168315.MOBEYAW2HCYCQJRZ.SEARCH,"Samsung Galaxy Note 4 (Bronze Gold, 32 GB)  (3 GB RAM)","?27,900",null,3220 Battery,null,null,Bronze Gold,3 GB,32 GB,1 Year for Mobile & 6 Months Accessories Warranty,4.1,null,null,null,null,https://www.flipkart.com/samsung-galaxy-note-4-bronze-gold-32-gb/product-reviews/itmeyfhgwxg9cphj?pid=MOBEYAW2HCYCQJRZ,samsung,923,970,30,940
38,https://www.flipkart.com/samsung-galaxy-mega-2-white-8-gb/p/itme34fgqv6j78fp?pid=MOBE34FD33XADUVR&srno=b_9_196&otracker=browse&lid=LSTMOBE34FD33XADUVRQ3XNWI&fm=organic&iid=03854ba7-b86f-4a91-b33c-0725d22e2b5d.MOBE34FD33XADUVR.SEARCH,"Samsung Galaxy Mega 2 (White, 8 GB)  (1.5 GB RAM)","?17,450",null,2800 Li-Ion Battery,null,null,White,1.5 GB,8 GB,1 Year for Mobile & 6 Months for Accessories,3.7,null,null,null,null,https://www.flipkart.com/samsung-galaxy-mega-2-white-8-gb/product-reviews/itme34fgqv6j78fp?pid=MOBE34FD33XADUVR,samsung,10,620,380,240
39,https://www.flipkart.com/samsung-galaxy-on8-black-16-gb/p/itmemvarprh8hegn?pid=MOBEMJRFZXZBESQW&srno=b_6_132&otracker=browse&lid=LSTMOBEMJRFZXZBESQWJVYZ46&fm=organic&iid=dc23e72e-1557-4b91-a100-acb79a9d6101.MOBEMJRFZXZBESQW.SEARCH,"Samsung Galaxy On8 (Black, 16 GB)  (3 GB RAM)","?9,983",null,3300 Li-Ion Battery,null,null,Black,3 GB,16 GB,Brand Warranty of 1 Year,4.2,4.0,4.3,4.5,4.6,https://www.flipkart.com/samsung-galaxy-on8-black-16-gb/product-reviews/itmemvarprh8hegn?pid=MOBEMJRFZXZBESQW,samsung,17369,960,40,920
40,https://www.flipkart.com/samsung-galaxy-j5-white-8-gb/p/itme9zfu2gwv52kz?pid=MOBE93GWSA63AU7V&srno=b_8_171&otracker=browse&lid=LSTMOBE93GWSA63AU7V9OCQCD&fm=organic&iid=dc87bec4-9f84-41ea-8b1f-e590a94da61c.MOBE93GWSA63AU7V.SEARCH,"Samsung Galaxy J5 (White, 8 GB)  (1.5 GB RAM)","?11,390",null,2600 Battery,null,null,White,1.5 GB,8 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,4.4,3.9,4.7,5.0,https://www.flipkart.com/samsung-galaxy-j5-white-8-gb/product-reviews/itme9zfu2gwv52kz?pid=MOBE93GWSA63AU7V,samsung,2277,780,220,560
41,https://www.flipkart.com/samsung-galaxy-on5-gold-8-gb/p/itmedhx3uy3qsfks?pid=MOBECCA5FHQD43KA&srno=b_5_108&otracker=browse&lid=LSTMOBECCA5FHQD43KASANF01&fm=organic&iid=2b4af60b-6c4e-40ec-8730-615c873953c8.MOBECCA5FHQD43KA.SEARCH,"Samsung Galaxy On5 (Gold, 8 GB)  (1.5 GB RAM)","?6,950",null,2600 Li-Ion Battery,TrueComRetail,4.6,Gold,1.5 GB,8 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.2,4.2,4.3,4.1,4.8,https://www.flipkart.com/samsung-galaxy-on5-gold-8-gb/product-reviews/itmedhx3uy3qsfks?pid=MOBECCA5FHQD43KA,samsung,27100,920,80,840
42,https://www.flipkart.com/samsung-galaxy-s6-edge-green-emerald-32-gb/p/itme7ykf7hak6bjj?pid=MOBE7YKFVJGJUBNQ&srno=b_8_175&otracker=browse&lid=LSTMOBE7YKFVJGJUBNQK6E2EA&fm=organic&iid=e154022a-5508-43b8-8932-0bfc82c750c9.MOBE7YKFVJGJUBNQ.SEARCH,"Samsung Galaxy S6 Edge (Green Emerald, 32 GB)  (3 GB RAM)","?49,990",null,2600 Battery,null,null,Green Emerald,3 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4,null,null,null,null,https://www.flipkart.com/samsung-galaxy-s6-edge-green-emerald-32-gb/product-reviews/itme7ykf7hak6bjj?pid=MOBE7YKFVJGJUBNQ,samsung,271,850,150,700
43,https://www.flipkart.com/samsung-galaxy-j2-black-8-gb/p/itmedwngsppfrykr?pid=MOBEBFQE8UEKCYSD&srno=b_7_146&otracker=browse&lid=LSTMOBEBFQE8UEKCYSDJTOID3&fm=organic&iid=ebb5cc04-d758-4894-a0b2-37f33d3d2eb9.MOBEBFQE8UEKCYSD.SEARCH,"Samsung Galaxy J2 (Black, 8 GB)  (1 GB RAM)","?7,400",null,2000 Battery,null,null,Black,1 GB,8 GB,1 Year Manufacturer Warranty,4.1,null,null,null,null,https://www.flipkart.com/samsung-galaxy-j2-black-8-gb/product-reviews/itmedwngsppfrykr?pid=MOBEBFQE8UEKCYSD,samsung,2245,630,370,260
44,https://www.flipkart.com/samsung-galaxy-j7-nxt-black-32-gb/p/itmfytd7qrkxusnu?pid=MOBFYTD7ZMWAWRFW&srno=b_3_51&otracker=browse&lid=LSTMOBFYTD7ZMWAWRFWX5T3PR&fm=organic&iid=ce7eba5e-41dd-48e4-a1ae-63745a3b69a5.MOBFYTD7ZMWAWRFW.SEARCH,"Samsung Galaxy J7 Nxt (Black, 32 GB)  (3 GB RAM)","?13,350",8-9 days,3000 Battery,MONEY08,null,Black,3 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,4.6,5.0,4.8,4.7,https://www.flipkart.com/samsung-galaxy-j7-nxt-black-32-gb/product-reviews/itmfytd7qrkxusnu?pid=MOBFYTD7ZMWAWRFW,samsung,271,710,290,420
45,https://www.flipkart.com/samsung-galaxy-s6-edge-white-pearl-32-gb/p/itme5z4aqgnhzsug?pid=MOBE5Z49YWRM4DVU&srno=b_8_184&otracker=browse&lid=LSTMOBE5Z49YWRM4DVUKV4OOS&fm=organic&iid=8ce0c66c-5204-4267-ad4f-bd13bffcd167.MOBE5Z49YWRM4DVU.SEARCH,"Samsung Galaxy S6 Edge (White Pearl, 32 GB)  (3 GB RAM)","?44,900",null,2600 Battery,null,null,White Pearl,3 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4,null,null,null,null,https://www.flipkart.com/samsung-galaxy-s6-edge-white-pearl-32-gb/product-reviews/itme5z4aqgnhzsug?pid=MOBE5Z49YWRM4DVU,samsung,271,980,20,960
46,https://www.flipkart.com/samsung-galaxy-note-5-gold-platinum-32-gb/p/itmec4cxvwnz2zpx?pid=MOBEB893PU2JFTFF&srno=b_7_152&otracker=browse&lid=LSTMOBEB893PU2JFTFFVQJNYW&fm=organic&iid=6695e46a-3e32-4b93-94c3-be4847a3c7b8.MOBEB893PU2JFTFF.SEARCH,"Samsung Galaxy Note 5 (Gold Platinum, 32 GB)  (4 GB RAM)","?29,990",null,3000 Li-Polymer Battery,null,null,Gold Platinum,4 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,3.8,null,null,null,null,https://www.flipkart.com/samsung-galaxy-note-5-gold-platinum-32-gb/product-reviews/itmec4cxvwnz2zpx?pid=MOBEB893PU2JFTFF,samsung,103,810,190,620
47,https://www.flipkart.com/samsung-galaxy-a7-black-128-gb/p/itmf9bt8s544qgzu?pid=MOBF9BT8HT5ADRZZ&srno=b_1_9&otracker=browse&lid=LSTMOBF9BT8HT5ADRZZZ3LPM5&fm=organic&iid=45b1164b-2668-4bbe-a068-ee7ac94a4033.MOBF9BT8HT5ADRZZ.SEARCH,"Samsung Galaxy A7 (Black, 128 GB)  (6 GB RAM)","?25,990","11 Jan, Friday",3300 Lithium-ion Battery,TrueComRetail,4.6,Black,6 GB,128 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4,3.9,2.7,4.1,null,https://www.flipkart.com/samsung-galaxy-a7-black-128-gb/product-reviews/itmf9bt8s544qgzu?pid=MOBF9BT8HT5ADRZZ,samsung,96,720,280,440
48,https://www.flipkart.com/samsung-galaxy-a7-champagne-gold-16-gb/p/itme4u8trrgepxqh?pid=MOBE4U8NZFQ32QFP&srno=b_8_188&otracker=browse&lid=LSTMOBE4U8NZFQ32QFPLGANXE&fm=organic&iid=fa117d26-2949-4ada-8da8-55d0c83d2877.MOBE4U8NZFQ32QFP.SEARCH,"Samsung Galaxy A7 (Champagne Gold, 16 GB)  (2 GB RAM)","?13,975",null,2600 Battery,null,null,Champagne Gold,2 GB,16 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.1,null,null,null,null,https://www.flipkart.com/samsung-galaxy-a7-champagne-gold-16-gb/product-reviews/itme4u8trrgepxqh?pid=MOBE4U8NZFQ32QFP,samsung,139,630,370,260
49,https://www.flipkart.com/samsung-galaxy-a9-lemonade-blue-128-gb/p/itmfaj72pxhqezfd?pid=MOBFAJ72E55Z4FYH&srno=b_1_4&otracker=browse&lid=LSTMOBFAJ72E55Z4FYHLHQS9N&fm=organic&iid=3c731dab-5f8a-4b3f-97e7-51c15deab01e.MOBFAJ72E55Z4FYH.SEARCH,"Samsung Galaxy A9 (Lemonade Blue, 128 GB)  (8 GB RAM)","?39,990","11 Jan, Friday",3800 Lithium-ion Battery,TrueComRetail,4.6,Lemonade Blue,8 GB,128 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,null,null,null,null,https://www.flipkart.com/samsung-galaxy-a9-lemonade-blue-128-gb/product-reviews/itmfaj72pxhqezfd?pid=MOBFAJ72E55Z4FYH,samsung,17,810,190,620
50,https://www.flipkart.com/samsung-galaxy-j1-ace-white-4-gb/p/itmegnfcfecbpk8t?pid=MOBEAZ67CYGB3VC3&srno=b_4_95&otracker=browse&lid=LSTMOBEAZ67CYGB3VC3OORGKZ&fm=organic&iid=aba0e4da-d603-4278-a2c7-4161afc78576.MOBEAZ67CYGB3VC3.SEARCH,"Samsung Galaxy J1 Ace (White, 4 GB)  (512 MB RAM)","?5,900",4-7 days,1800 Li-Ion Battery,HubMobile,2.7,White,512 MB,4 GB,1 Year Manufacturer Warranty,3.8,null,null,null,null,https://www.flipkart.com/samsung-galaxy-j1-ace-white-4-gb/product-reviews/itmegnfcfecbpk8t?pid=MOBEAZ67CYGB3VC3,samsung,249,780,220,560
51,https://www.flipkart.com/samsung-galaxy-grand-prime-4g-white-8-gb/p/itmeagmsjffggay4?pid=MOBEAGMSX3P2DCSQ&srno=b_7_166&otracker=browse&lid=LSTMOBEAGMSX3P2DCSQH24PFW&fm=organic&iid=087acac0-80e6-4b90-97c7-422ac1b47277.MOBEAGMSX3P2DCSQ.SEARCH,"Samsung Galaxy Grand Prime 4g (White, 8 GB)  (1 GB RAM)","?8,990",null,2600 Battery,null,null,White,1 GB,8 GB,1 Year Manufacturer Warranty,3.8,null,null,null,null,https://www.flipkart.com/samsung-galaxy-grand-prime-4g-white-8-gb/product-reviews/itmeagmsjffggay4?pid=MOBEAGMSX3P2DCSQ,samsung,85,740,260,480
